Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,age,number_of_encounters,number_of_hospitalizations,number_of_primary_care_visits,number_of_wellness_visits,number_of_emergency_visits,first_encounter,last_encounter,number_of_medications,number_of_unique_medications,total_medication_cost,total_dispenses,number_of_procedures,diabetes,hypertension,heart_disease,copd,obesity,depression,kidney_disease,cancer,arthritis,osteoporosis,obesity_prevalence,smoking_prevalence,physical_inactivity,diabetes_prevalence,lack_of_insurance
312d3dd7-d005-5d59-078e-2dc5615a466c,2003-06-04,,999-49-3336,S99979223,,Ms.,Glendora96,Hettinger594,,,,white,nonhispanic,F,Falmouth  Massachusetts  US,345 Kerluke Burg,Lawrence,Massachusetts,Essex County,,42.659890382984,-71.14119110249908,508065.13,690.81,22.6,26,0,25,10,0,2012-06-07 00:21:22,2021-11-04 00:21:22,5.0,5.0,9418.27,263.0,38.0,0,1,0,0,0,0,0,0,0,0,37.35,14.6,38.95,14.45,18.75
994223d1-9b84-a63f-e081-27cc1951e9b7,2008-04-06,,999-98-8769,,,,Golda777,Green467,,,,white,nonhispanic,F,Fall River  Massachusetts  US,569 Bechtelar Passage,Ipswich,Massachusetts,Essex County,1938.0,42.697978416562655,-70.84007105372521,352904.8799999999,0.0,17.7,14,2,12,10,2,2012-03-11 12:26:16,2021-05-02 12:26:16,2.0,2.0,13.57,2.0,16.0,0,0,0,0,0,0,0,0,0,0,27.85,9.8,18.5,8.0,3.25
1bc585d3-2a40-d934-3d96-f50fd607093f,1968-01-12,,999-10-2590,S99936561,X64115997X,Mrs.,Carroll471,Hirthe744,,Zieme486,M,white,nonhispanic,F,Everett  Massachusetts  US,124 Luettgen Crossroad,Boston,Massachusetts,Suffolk County,2135.0,42.34059432391135,-71.11691209961326,1993850.9195000003,500687.8405,58.0,52,1,51,16,1,1982-02-12 11:40:58,2021-05-29 14:40:58,5.0,3.0,3008.56,49.0,70.0,0,0,0,0,1,0,0,0,0,0,24.25,11.25,24.0,9.45,6.3
3f9712f8-51e2-02e9-3ebc-0a72b0f9cac0,2014-01-19,,999-24-3216,,,,Waldo53,Nienow652,,,,white,nonhispanic,M,Weymouth  Massachusetts  US,560 Bednar Mill Unit 33,Andover,Massachusetts,Essex County,,42.63110583283923,-71.1736296122515,196477.0925,523.8974999999999,11.9,19,0,19,16,0,2014-01-19 10:33:38,2021-07-21 09:33:38,4.0,4.0,95.78999999999999,4.0,6.0,0,0,0,0,0,0,0,0,0,0,25.6,8.05,17.65,7.6,3.15
58e24016-f3f7-e33d-35cd-333d6dedd5aa,1990-03-23,,999-63-8964,S99955938,X2720674X,Mr.,Alexander630,Dickinson688,,,M,white,nonhispanic,M,Boston  Massachusetts  US,128 Weber Haven,Wakefield,Massachusetts,Middlesex County,1880.0,42.47291858627126,-71.04898140980279,789999.4700000001,757.1999999999998,35.8,9,0,9,6,0,2008-05-17 02:33:33,2021-06-05 02:33:33,0.0,0.0,0.0,0.0,26.0,0,0,0,0,1,0,0,0,0,0,24.25,9.25,16.6,7.449999999999999,3.3
9f2de402-cf41-e01d-2989-111bd5201620,1964-01-30,,999-60-6529,S99992006,X71823182X,Mrs.,Estela596,Posada6,,Girón243,M,black,hispanic,F,Bogota  Bogota  CO,625 Flatley Knoll,Boston,Massachusetts,Suffolk County,2134.0,42.35950525217359,-71.03029945415817,2057404.4105000005,198353.1995,61.9,67,0,67,40,0,1982-03-25 11:02:51,2021-11-04 11:02:51,85.0,3.0,2032.83,14972.0,70.0,0,1,0,0,0,0,0,0,0,0,24.25,11.25,24.0,9.45,6.3
faf1d0f2-c429-72a4-5be0-e542949829ab,1989-06-23,,999-66-4140,S99918162,X7094359X,Mrs.,Awilda854,McClure239,,Littel644,M,white,nonhispanic,F,Bedford  Massachusetts  US,684 Medhurst View Apt 79,Weymouth,Massachusetts,Norfolk County,,42.16340115049522,-70.96520280217898,1462590.8275,11988.0525,36.5,92,34,58,14,4,2003-09-25 15:11:08,2021-11-05 15:11:08,89.0,17.0,43696.54,10700.0,116.0,0,1,0,0,0,0,0,0,0,0,27.4,11.25,18.75,8.65,4.0
498a12a7-d9bc-cee8-bd8e-0338c592f2d1,2001-03-23,,999-13-2558,S99973304,X45804604X,Mr.,Lesley194,Towne435,,,,white,nonhispanic,M,Leominster  Massachusetts  US,698 Bradtke Station,Forestdale,Massachusetts,Barnstable County,2644.0,41.71958397666217,-70.4620507828333,531979.0125,30.27749999999992,24.8,17,0,17,10,0,2012-04-06 19:09:35,2021-05-28 19:09:35,4.0,2.0,33.32,918.0,42.0,0,1,0,0,0,0,0,0,0,0,27.5,12.85,17.85,8.1,4.0
f0a44b21-3f9d-6c44-4520-9665e3734fcb,2009-10-21,,999-99-4170,,,,Maxie520,Green467,,,,white,nonhispanic,F,Randolph  Massachusetts  US,248 Swaniawski Flat Apt 77,Springfield,Massachusetts,Hampden County,1129.0,42.10021704741887,-72.59775368822338,309808.66,131.21999999999994,16.2,17,0,17,12,0,2012-03-28 21:16:34,2021-11-10 21:16:34,2.0,1.0,14.350000000000001,2.0,13.0,0,0,0,0,0,0,0,0,0,0,39.900000000000006,17.8,37.65,14.600000000000001,13.899999999999999
e7066cb1-7d7b-a1cb-8788-16325c24154b,2012-07-19,,999-39-6942,,,,Wilber603,Rath779,,,,white,nonhispanic,M,Boston  Massachusetts  US,421 Reichel Boulevard,Rowley,Massachusetts,Essex County,1969.0,42.67360579995693,-70.88453618817131,15263.668,512.3919999999999,13.5,22,0,22,18,0,2012-07-19 16:24:04,2021-07-22 16:24:04,4.0,4.0,93.42,4.0,10.0,0,0,0,0,0,0,0,0,0,0,26.85,9.2,17.1,7.7,2.8
bea87be4-08d7-cc5e-4791-254d11c26341,1973-11-09,,999-46-1605,S99939803,X36706693X,Mrs.,Anya973,Mills423,,Kuhn96,M,white,nonhispanic,F,Ayer  Massachusetts  US,993 Rau Neck Apt 66,North Attleborough,Massachusetts,Bristol County,,41.99186266572677,-71.28559007758115,2513648.1280000005,998145.302,52.1,83,1,82,26,1,1975-05-02 02:53:30,2021-09-17 05:53:30,132.0,15.0,70067.41,22921.0,123.0,0,1,0,0,1,0,0,0,0,0,27.4,11.25,18.75,8.65,4.0
b3f7b7b8-589f-0f29-bf7d-cf3b162f6c97,1992-10-14,,999-84-8285,S99918069,X66177779X,Mrs.,Mariette443,Gusikowski974,,Koss676,M,white,nonhispanic,F,Medford  Massachusetts  US,418 Roob Trailer,Ayer,Massachusetts,Middlesex County,1434.0,42.55057061029105,-71.57495079781405,1098526.99,11182.02,33.2,56,3,53,11,3,2009-12-02 07:25:42,2021-11-10 07:25:42,22.0,6.0,29290.5,104.0,184.0,0,0,0,0,0,0,0,0,0,0,27.85,13.9,22.45,9.5,5.300000000000001
df0d49f8-6136-1388-b5ec-0a19e7539b15,1994-11-21,,999-51-3837,S99932375,X67513972X,Mr.,Fredrick998,Stehr398,,,,white,nonhispanic,M,Webster  Massachusetts  US,899 Farrell Union,Billerica,Massachusetts,Middlesex County,,42.58494399285446,-71.28632772972642,677391.9074999999,6691.2525000000005,31.1,24,0,24,10,0,2012-01-09 15:12:46,2021-11-08 15:12:46,9.0,1.0,7114.2300000000005,27.0,67.0,0,0,0,0,0,0,0,0,0,0,27.4,11.25,18.75,8.65,4.0
7edc835f-0063-6d39-0c35-112f82a3e131,1953-05-25,,999-81-3679,S99943748,X77752732X,Mr.,Wilton999,Schamberger479,,,M,asian,nonhispanic,M,Chongqing  Chongqing Municipality  CN,975 Grady Bypass,Charlton,Massachusetts,Worcester County,,42.18169541247397,-72.01573522383045,2485642.52,30679.17,72.6,36,0,36,25,0,1955-12-14 05:41:34,2021-09-06 05:41:34,1.0,1.0,7338.3,802.0,63.0,0,0,0,0,0,0,0,0,0,0,27.4,11.25,18.75,8.65,4.0
a3501530-1af1-4244-15cd-40070be6e4f4,1948-05-31,,999-13-4276,S99940323,X12782530X,Mr.,Elliot577,Fritsch593,,,M,white,nonhispanic,M,Boston  Massachusetts  US,243 Collins Loaf,Boston,Massachusetts,Suffolk County,2163.0,42.34747781298061,-71.0524676865383,252411.57000000004,5806.1900000000005,77.6,28,0,28,19,0,1966-07-26 02:30:26,2021-10-12 02:30:26,6.0,6.0,17308.39,42.0,59.0,0,0,0,0,1,0,0,0,0,0,24.25,11.25,24.0,9.45,6.3
0d2673ea-1ad2-be4f-0f45-fcf802d7785f,2017-11-24,,999-83-1614,,,,Jim478,Lubowitz58,,,,white,nonhispanic,M,Springfield  Massachusetts  US,803 Spencer Glen Apt 14,Newton,Massachusetts,Middlesex County,2461.0,42.3034553908473,-71.11955334255178,99578.49,4376.79,8.1,16,0,16,13,0,2017-11-24 06:19:09,2021-10-29 06:19:09,3.0,3.0,60.519999999999996,3.0,7.0,0,0,0,0,0,0,0,0,0,0,21.35,6.7,14.8,7.25,2.7
10d90820-db26-953d-7818-a17f198cc2f8,1999-05-07,,999-62-9912,S99979689,X4843005X,Ms.,Manda751,Crist667,,,,white,nonhispanic,F,Worcester  Massachusetts  US,132 Reilly Trafficway,Littleton,Massachusetts,Middlesex County,,42.5581591813885,-71.5292583485106,1456469.48,36499.8,26.7,104,4,98,8,4,1999-08-08 02:01:06,2021-07-10 02:01:06,10.0,10.0,80910.41000000002,578.0,158.0,0,0,0,0,1,0,0,0,0,0,27.4,11.25,18.75,8.65,4.0
37dd96cc-2255-db60-bca6-005438b7d3ee,1994-07-13,,999-20-6615,S99996481,X74058708X,Ms.,Thomasena108,O'Conner199,,,S,white,nonhispanic,F,Truro  Massachusetts  US,112 D'Amore Corner,Newton,Massachusetts,Middlesex County,2466.0,42.3523668681692,-71.21556560123356,121440.358,621496.802,31.5,64,3,61,10,3,2012-06-21 10:49:12,2021-11-03 10:49:12,16.0,5.0,15237.71,3411.0,197.0,0,1,0,0,0,0,0,0,0,0,21.35,6.7,14.8,7.25,2.7
c24c5971-3c20-aeab-95da-9dba58dad4a3,1960-11-13,,999-94-9579,S99968615,X86104512X,Mrs.,Demetrice140,Collier206,,Terry864,M,white,nonhispanic,F,Quincy  Massachusetts  US,1093 Mayert Loaf Suite 68,Swansea,Massachusetts,Bristol County,,41.710459580396254,-71.24968311891523,2343254.2830000003,94989.507,65.1,87,4,82,54,4,1962-03-27 12:20:52,2021-09-06 04:49:52,150.0,8.0,333598.03,2137.0,62.0,0,0,0,0,1,0,0,0,0,1,27.4,11.25,18.75,8.65,4.0
df46cbb3-2704-5d4e-a101-4f2d2dac83b0,1947-07-19,,999-15-7884,S99912174,X44979205X,Mr.,Odell776,O'Kon634,,,M,white,nonhispanic,M,Billerica  Massachusetts  US,249 Sauer Flat,Shrewsbury,Massachusetts,Worcester County,,42.25861547153446,-71.69237356081621,2168913.9610000006,40893.199,78.5,56,3,53,30,3,1961-08-19 14:30:17,2021-05-08 14:30:17,18.0,9.0,31264.7,239.0,77.0,0,0,0,0,0,0,0,0,0,1,27.4,11.25,18.75,8.65,4.0
9f2b1e2f-f8e2-9990-8b39-6906a5721ac2,2002-06-24,,999-68-5890,S99916702,,Mr.,Arron144,Morar593,,,,white,nonhispanic,M,Boston  Massachusetts  US,206 Shields Light Unit 97,Amherst Center,Massachusetts,Hampshire County,,42.33082212302357,-72.48257259743299,496468.1400000001,10126.29,23.5,28,5,22,10,4,2005-11-18 15:07:17,2021-08-30 17:07:17,12.0,7.0,32989.17,108.0,50.0,0,0,0,0,1,0,0,0,0,0,27.4,11.25,18.75,8.65,4.0
1b0d214c-f965-877c-6715-820eb1bd82dc,1952-09-14,,999-93-6408,S99926700,X52691604X,Ms.,Hae300,Corkery305,,,S,white,nonhispanic,F,West Newbury  Massachusetts  US,901 Klein Ramp,Athol,Massachusetts,Worcester County,,42.62237626445755,-72.25651249304457,2655132.887000001,311281.083,73.3,69,2,67,50,2,1956-01-08 21:58:29,2021-08-22 05:58:29,115.0,3.0,2862.36,37408.0,65.0,0,1,0,0,1,0,0,0,0,0,35.7,17.5,27.55,10.75,6.050000000000001
079bd0b4-875b-a9d2-bb7f-4084e3360787,1998-09-09,,999-71-3604,S99954968,X62436137X,Mr.,Armando772,Stiedemann542,,,,white,nonhispanic,M,Marlborough  Massachusetts  US,327 Veum Arcade Apt 93,Amherst Center,Massachusetts,Hampshire County,,42.40184655101908,-72.55018302076509,75689.165,56984.13500000001,27.3,28,3,24,7,2,2012-10-10 23:26:44,2021-06-30 23:26:44,4.0,4.0,6414.56,22.0,47.0,0,0,0,0,0,0,0,0,0,0,27.4,11.25,18.75,8.65,4.0
152ae6fe-9ed5-6944-0d96-f6073102f677,1918-12-21,,999-45-2640,S99932807,X76930064X,Mrs.,Vita624,Bosco882,,Kozey370,M,white,nonhispanic,F,Westford  Massachusetts  US,799 Bogisich Rest Apt 84,Pittsfield,Massachusetts,Berkshire County,,42.44646574334861,-73.25376231227217,3035222.2365,1228135.1135000002,107.0,77,3,74,56,3,1934-01-27 07:30:25,2021-10-16 07:30:25,5.0,5.0,9049.5,965.0,74.0,0,0,0,0,0,0,0,0,0,0,33.0,14.600000000000001,23.0,10.0,5.85
e9cbe913-d36c-2a77-2a27-60dbf73601e3,1992-02-23,,999-38-4047,S99968691,X37756113X,Ms.,Ellena683,Jerde200,,,S,white,nonhispanic,F,Boston  Massachusetts  US,970 Marks Boulevard,Salem,Massachusetts,Essex County,1970.0,42.480144702875016,-70.83697186902141,1219145.5545000003,28884.5755,33.9,59,4,53,5,4,2010-04-18 13:04:04,2021-10-31 13:04:04,10.0,7.0,2221.0,65.0,176.0,0,0,0,0,0,0,0,0,0,0,29.9,11.2,22.35,8.899999999999999,5.55
b2b784f2-7847-a0ce-a217-5bca4eb30c9d,1947-08-15,,999-10-4281,S99937753,X35631698X,Mr.,Simon598,Langworth352,,,M,white,nonhispanic,M,Peabody  Massachusetts  US,143 Conn Route Suite 79,Woburn,Massachusetts,Middlesex County,1801.0,42.50064583959945,-71.17643055166356,1926486.8625000005,11446.5775,78.4,59,2,57,15,1,1955-12-12 14:47:09,2021-09-07 06:47:09,33.0,1.0,8.36,394.0,67.0,0,0,0,0,1,0,0,0,0,0,25.5,11.25,19.75,8.4,4.45
4a3c6287-bc6a-681b-4382-0036f2432a51,2015-06-24,,999-11-7324,,,,Norman647,Glover433,,,,white,nonhispanic,M,Boston  Massachusetts  US,531 Will Vale Unit 54,Maynard,Massachusetts,Middlesex County,1754.0,42.38502529495121,-71.46014786237438,20618.201500000003,14595.828499999998,10.5,22,0,21,15,0,2015-06-24 18:41:01,2021-07-22 18:41:01,3.0,3.0,23.47,3.0,12.0,0,0,0,0,0,0,0,0,0,0,24.45,8.9,15.95,7.449999999999999,3.2
ca934cf9-a055-9b04-fd86-037eece56e90,2014-07-07,,999-54-5846,,,,Daniela614,Hagenes547,,,,white,hispanic,F,Revere  Massachusetts  US,425 Corwin Heights,Holliston,Massachusetts,Middlesex County,,42.17571554669993,-71.49045723562925,180208.8825,196.20749999999995,11.5,23,2,20,16,2,2014-07-07 18:54:29,2021-06-28 18:54:29,7.0,3.0,40.44,7.0,9.0,0,0,0,0,0,0,0,0,0,0,27.4,11.25,18.75,8.65,4.0
67712337-676a-c36f-ebae-e4b584e42d49,2010-12-15,,999-44-7717,,,,Silvia880,Pichardo350,,,,other,hispanic,F,Wesley  Saint Andrew Parish  DM,864 Zulauf Rue,Revere,Massachusetts,Suffolk County,2151.0,42.40773912595088,-71.0229525540715,34871.8645,23025.4255,15.0,20,1,18,13,1,2012-01-13 10:17:48,2020-12-23 20:17:48,5.0,5.0,100.09,5.0,11.0,0,0,0,0,0,0,0,0,0,0,25.7,14.0,28.4,10.100000000000001,10.25
a2f532cc-184b-d28c-b702-7b3fd99c77bd,2021-01-02,,999-64-9334,,,,Raphael767,Feeney44,,,,white,nonhispanic,M,Boston  Massachusetts  US,128 Wunsch Route Apt 38,Boston,Massachusetts,Suffolk County,2136.0,42.3064540579927,-70.97437444097004,19859.33,2877.99,5.0,5,0,5,5,0,2021-01-02 20:00:24,2021-09-11 20:00:24,0.0,0.0,0.0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,24.25,11.25,24.0,9.45,6.3
9480b971-2ca2-56af-dded-aa0fac41e0a7,1997-12-21,,999-55-2544,S99971223,X43330403X,Ms.,Brunilda665,Toy286,,,,white,nonhispanic,F,Moscow  Moscow  RU,510 Bergnaum Run,Springfield,Massachusetts,Hampden County,1128.0,42.19988054753705,-72.58979342892643,710004.4515000001,394745.7385,28.0,73,0,73,7,0,1998-10-31 03:47:10,2021-10-31 20:12:14,10.0,9.0,93818.64,626.0,116.0,0,0,0,0,0,0,0,0,0,0,39.900000000000006,17.8,37.65,14.600000000000001,13.899999999999999
6abc5e2e-a95f-1d3f-2b1c-7b003d417973,1970-09-03,,999-93-8901,S99986071,X49810368X,Mrs.,Hulda44,Pouros728,,Huels583,M,white,nonhispanic,F,Boston  Massachusetts  US,248 Deckow Bypass,Mansfield,Massachusetts,Bristol County,,42.05167853012375,-71.2245415922791,2200268.175,3713.295,55.3,42,4,35,13,4,1988-10-27 10:34:24,2021-09-09 10:34:24,17.0,13.0,34788.840000000004,485.0,48.0,0,0,0,0,1,0,0,0,0,0,27.4,11.25,18.75,8.65,4.0
c9447fb9-418d-fe6d-1404-43aa9f58fc47,2001-09-21,,999-24-5684,S99966435,X89443899X,Ms.,Pauletta164,Brown30,,,,white,nonhispanic,F,Amherst  Massachusetts  US,838 Stanton Trafficway,Georgetown,Massachusetts,Essex County,,42.73185954754425,-71.02017328996098,527348.85,0.0,24.3,27,0,27,9,0,2011-11-29 14:23:21,2021-11-12 10:23:21,10.0,7.0,1185.31,805.0,50.0,0,1,0,0,1,0,0,0,0,0,27.4,11.25,18.75,8.65,4.0
584056da-c05d-bc02-50eb-e24f8310c1d2,1966-01-19,,999-88-5988,S99944078,X20343558X,Mr.,Ellis535,Trantow673,,,S,black,nonhispanic,M,Seekonk  Massachusetts  US,388 Pacocha Avenue,Bridgewater,Massachusetts,Plymouth County,,41.93206889344856,-70.97359553360859,1642328.3775,56827.85249999999,59.9,29,0,28,18,0,1984-03-07 16:06:02,2021-03-31 15:03:55,34.0,4.0,28531.09,337.0,78.0,0,0,1,0,1,0,0,0,0,0,27.4,11.25,18.75,8.65,4.0
ad3817b1-abe7-9976-1cee-478bf8e4c406,1987-03-22,,999-30-7507,S99912680,X83190651X,Mrs.,Frieda277,Homenick806,,Hessel84,M,white,nonhispanic,F,Andover  Massachusetts  US,150 Stroman Lock,Boston,Massachusetts,Suffolk County,2111.0,42.33637141979257,-71.05728812040375,1253881.158,179902.12199999997,38.8,52,3,49,9,2,2000-04-17 03:02:47,2021-06-07 03:02:47,4.0,4.0,1310.93,37.0,147.0,0,0,0,0,0,0,0,0,0,0,24.25,11.25,24.0,9.45,6.3
d573d7bf-7ded-bb80-55c4-62c56c831643,1952-11-06,,999-98-6562,S99940340,X55106313X,Mrs.,Clarine378,Hagenes547,,Grimes165,M,white,nonhispanic,F,Ware  Massachusetts  US,229 Witting Overpass Unit 80,Merrimac,Massachusetts,Essex County,,42.851049804136,-70.97274174683693,1914608.836,655553.794,73.1,48,1,47,36,0,1970-12-31 11:55:40,2021-04-22 11:55:40,45.0,2.0,75981.42,378.0,69.0,1,0,0,0,0,0,0,0,0,0,27.4,11.25,18.75,8.65,4.0
ce0cf6c2-6420-9443-5fcf-d60b8398048e,2010-09-09,,999-95-3951,,,,Sunshine777,Friesen796,,,,white,nonhispanic,F,Ludlow  Massachusetts  US,1060 Lang Wynd Unit 84,Cambridge,Massachusetts,Middlesex County,2138.0,42.38699542756493,-71.1701435940092,292670.7,605.0699999999998,15.3,24,1,23,13,1,2011-11-08 04:12:47,2021-09-23 05:12:47,7.0,4.0,39066.9,247.0,7.0,0,0,0,0,0,0,0,0,0,0,23.0,7.55,16.35,6.9,3.65
49d56ae6-5b5e-838c-da96-3b65e201aaef,2003-05-17,,999-51-1958,S99954595,,Ms.,Ashton21,Mitchell808,,,,white,nonhispanic,F,Quincy  Massachusetts  US,739 Corwin Center,Fairhaven,Massachusetts,Bristol County,,41.633866235044565,-70.85465273843053,345196.12250000006,20.13749999999993,22.6,44,1,43,10,1,2012-05-19 13:09:27,2021-11-13 13:09:27,9.0,7.0,12504.359999999999,46.0,63.0,0,0,0,0,0,0,0,0,0,0,27.4,11.25,18.75,8.65,4.0
1a0e1e20-e88e-6f88-032e-3e1c9793b6a7,1989-09-19,,999-43-7786,S99984626,X57677088X,Mr.,Wendell199,Haag279,,,M,white,nonhispanic,M,Essex  Massachusetts  US,841 Borer Wynd Apt 74,Haverhill,Massachusetts,Essex County,,42.81168047252811,-71.13367736411747,1104134.173,201436.727,36.3,12,1,11,6,1,1990-10-10 02:04:44,2020-12-01 12:04:44,3.0,3.0,93743.60999999999,757.0,16.0,0,0,0,0,0,0,0,0,0,0,31.75,13.55,25.7,9.8,7.3
d042f0b1-7e1f-7adb-224d-991f597dade9,2018-01-03,,999-35-1074,,,,Reid278,Schimmel440,,,,white,nonhispanic,M,Hudson  Massachusetts  US,428 Langworth Neck Apt 25,Weymouth,Massachusetts,Norfolk County,,42.22307974646465,-70.91990248484602,80193.15,34.349999999999945,8.0,15,0,14,12,0,2018-01-03 11:01:28,2021-06-09 11:01:28,1.0,1.0,10.05,1.0,7.0,0,0,0,0,0,0,0,0,0,0,27.4,11.25,18.75,8.65,4.0
cd600da2-5ec8-5876-fafa-ccc1d1ad5fd3,1921-11-21,,999-88-9248,S99962789,X76449949X,Mr.,Kurtis994,Watsica258,,,M,black,nonhispanic,M,Melrose  Massachusetts  US,566 Powlowski Throughway Apt 13,Boston,Massachusetts,Suffolk County,2132.0,42.368681309028574,-71.10055684757683,1120570.3809999998,140595.07900000003,104.1,87,0,86,42,0,1940-01-16 00:08:52,2021-08-31 00:08:52,124.0,7.0,389251.20999999996,2233.0,77.0,0,0,1,0,0,0,0,0,0,0,24.25,11.25,24.0,9.45,6.3
7f55478e-e6c6-6bef-10b3-c9be22b3253b,1945-11-17,,999-31-7591,S99954317,X36221386X,Mrs.,Mi492,Homenick806,,Hagenes547,M,white,nonhispanic,F,Barnstable  Massachusetts  US,260 Ward Manor,Lowell,Massachusetts,Middlesex County,1850.0,42.61392575432777,-71.3880678270508,2188598.8135,773455.0264999999,80.1,82,3,79,33,3,1961-12-30 05:20:04,2021-04-10 05:20:04,46.0,6.0,7529.43,417.0,81.0,0,0,0,0,1,0,0,0,0,0,27.45,14.35,27.7,11.05,8.2
d25c159a-033b-593f-dbbf-b1e9de3b2fc4,1980-04-01,,999-31-5263,S99933547,X81442245X,Mr.,Terrell212,Wintheiser220,,,M,white,nonhispanic,M,Adams  Massachusetts  US,887 Halvorson Parade,New Bedford,Massachusetts,Bristol County,2743.0,41.725474851241614,-70.94478068570304,133263.47699999998,61246.063,45.7,34,0,32,12,0,1998-05-26 06:29:35,2021-04-13 06:29:35,14.0,2.0,9500.03,38.0,68.0,0,0,0,0,1,0,0,0,0,0,36.4,21.549999999999997,32.599999999999994,12.6,11.25
139f1206-227d-4cf1-2bea-7d3154516bdf,1933-07-05,,999-83-5959,S99919608,X63050010X,Mr.,Lyle846,Abshire638,,,S,white,nonhispanic,M,Raynham Center  Massachusetts  US,505 Brakus Approach,Conway,Massachusetts,Franklin County,,42.50645536981003,-72.70913312930573,2227801.109,266982.831,92.5,447,4,359,58,4,1950-08-23 07:22:49,2021-10-27 07:22:49,838.0,11.0,493961.01,2559.0,490.0,1,0,1,0,0,0,1,0,0,0,27.4,11.25,18.75,8.65,4.0
58eb83f7-ab23-104b-697b-ec5be0624367,1949-06-17,,999-51-3509,S99998309,X30330786X,Mr.,Elliott563,Nikolaus26,,,M,hawaiian,nonhispanic,M,Weston  Massachusetts  US,397 Reilly Vale Suite 4,Boston,Massachusetts,Suffolk County,2135.0,42.28851424585277,-71.14066468323381,276705.5045,240834.5855,76.5,114,1,106,69,1,1952-04-22 19:22:19,2021-09-07 22:54:02,182.0,3.0,409439.68,1800.0,78.0,1,0,0,0,0,0,0,0,0,0,24.25,11.25,24.0,9.45,6.3
8732c6b3-c558-2182-e679-2d0fc0f130cb,1982-11-09,,999-61-3856,S99956760,X7591062X,Mr.,Ronnie7,Streich926,,,M,white,nonhispanic,M,Westfield  Massachusetts  US,680 MacGyver Center Suite 10,Brockton,Massachusetts,Plymouth County,2351.0,42.12789803160744,-70.97628584157421,121717.454,27881.626,43.1,9,0,9,5,0,2001-01-02 05:19:07,2021-05-04 05:19:07,0.0,0.0,0.0,0.0,20.0,0,0,0,0,0,0,0,0,0,0,35.9,17.75,28.6,12.8,8.55
050358a1-fcf7-1182-7ad1-6b663afa3002,2005-12-13,,999-80-9173,,,,Eugene421,Heller342,,,,white,nonhispanic,M,Fitchburg  Massachusetts  US,598 Conroy Branch,Waltham,Massachusetts,Middlesex County,2453.0,42.37773327320723,-71.26793341815448,489368.335,51831.495,20.0,39,2,36,10,1,2011-11-29 11:27:47,2021-08-11 13:06:16,7.0,6.0,73506.84,113.0,71.0,0,0,0,0,1,0,0,0,0,0,24.65,9.55,19.15,7.8,5.1
b38f6f4d-8a9d-3d94-92f8-22704c8281a2,1966-03-13,,999-79-4199,S99933945,X69443407X,Ms.,Tashina114,Runolfsdottir785,,,S,white,nonhispanic,F,Cambridge  Massachusetts  US,732 Johnston Hollow Suite 89,Danvers,Massachusetts,Essex County,1923.0,42.53049917609225,-70.98514261602132,1810742.808,60894.222,59.8,60,4,56,13,2,1984-05-06 11:02:39,2021-05-09 11:02:39,1.0,1.0,15.92,1.0,34.0,0,0,0,0,0,0,0,0,0,0,27.75,10.35,19.450000000000003,8.1,3.65
1d4373dc-be5a-dd4a-15c3-0117198d94c0,2008-08-13,,999-30-8063,,,,Cheri871,Prosacco716,,,,black,nonhispanic,F,Malden  Massachusetts  US,494 Grant Park Unit 87,Dartmouth,Massachusetts,Bristol County,,41.52455965362301,-70.9839611611765,341069.9275,461.30249999999984,17.4,18,0,17,11,0,2012-01-18 13:34:58,2021-09-08 13:34:58,4.0,3.0,90.42,4.0,18.0,0,0,0,0,0,0,0,0,0,0,27.4,11.25,18.75,8.65,4.0
a47eed09-9942-9cbf-9220-2843ded300e9,2007-01-26,,999-84-2012,,,,Elvin140,Senger904,,,,white,nonhispanic,M,Medford  Massachusetts  US,526 Kub Flat Apt 73,Blackstone,Massachusetts,Worcester County,,42.08140844520481,-71.5122933994795,368003.96,56.21999999999992,18.9,15,1,14,10,1,2012-01-06 06:42:30,2021-07-16 06:42:30,2.0,2.0,8.95,2.0,20.0,0,0,0,0,0,0,0,0,0,0,27.4,11.25,18.75,8.65,4.0
137651e5-3f15-db77-2712-ee0b75724502,1995-01-04,,999-49-5488,S99971015,X60773398X,Mr.,Cory323,Corkery305,,,,white,hispanic,M,Lynn  Massachusetts  US,302 Yost Wynd Apt 51,Woburn,Massachusetts,Middlesex County,1890.0,42.4521451540673,-71.13206547142353,786261.3249999998,1037.8349999999998,31.0,28,2,26,11,2,2009-02-04 21:45:21,2021-05-12 21:45:21,14.0,5.0,8079.4800000000005,38.0,60.0,0,0,0,0,0,0,0,0,0,0,25.5,11.25,19.75,8.4,4.45
